 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,            delta,     deldot,     ObsEcLon,   ObsEcLat,
*********************************************************************************************************
$$SOE
 2044-Nov-21 12:00:00.000, 2467941.000000000, , , 40.1980143542465, 30.6275216,  330.4633745,-11.4414735,
 2045-Feb-19 12:00:00.000, 2468031.000000000, , , 41.2502864592019,  2.0168641,  332.2064090,-11.2338138,
 2045-May-20 12:00:00.000, 2468121.000000000, , , 40.4002994955070,-27.4653409,  334.0344911,-11.5628051,
 2045-Aug-18 12:00:00.000, 2468211.000000000, , , 39.4178929095576, -2.0581451,  333.0943438,-11.9487250,
 2045-Nov-16 12:00:00.000, 2468301.000000000, , , 40.3263658941150, 30.3287125,  331.8222392,-11.7669860,
 2046-Feb-14 12:00:00.000, 2468391.000000000, , , 41.4792713177364,  5.2491274,  333.3839009,-11.5214575,
 2046-May-15 12:00:00.000, 2468481.000000000, , , 40.7477292837195,-27.0547202,  335.3390629,-11.8181250,
 2046-Aug-13 12:00:00.000, 2468571.000000000, , , 39.6754172751758, -5.3313986,  334.5884012,-12.2335111,
 2046-Nov-11 12:00:00.000, 2468661.000000000, , , 40.4534456821285, 29.6527777,  333.1861169,-12.0841700,
 2047-Feb-09 12:00:00.000, 2468751.000000000, , , 41.6926595980500,  8.4765691,  334.5522410,-11.8039067,
 2047-May-10 12:00:00.000, 2468841.000000000, , , 41.0893609707755,-26.2495757,  336.6129027,-12.0641725,
 2047-Aug-08 12:00:00.000, 2468931.000000000, , , 39.9419359504735, -8.4593288,  336.0621405,-12.5049332,
 2047-Nov-06 12:00:00.000, 2469021.000000000, , , 40.5809676028039, 28.6451052,  334.5540650,-12.3925988,
 2048-Feb-04 12:00:00.000, 2469111.000000000, , , 41.8911759571428, 11.6181342,  335.7122780,-12.0813637,
 2048-May-04 12:00:00.000, 2469201.000000000, , , 41.4241927777113,-25.1497759,  337.8565626,-12.3015950,
 2048-Aug-02 12:00:00.000, 2469291.000000000, , , 40.2173233726679,-11.4826499,  337.5130202,-12.7630797,
 2048-Oct-31 12:00:00.000, 2469381.000000000, , , 40.7107614249229, 27.2401874,  335.9245582,-12.6916718,
 2049-Jan-29 12:00:00.000, 2469471.000000000, , , 42.0757355907826, 14.5831711,  336.8657048,-12.3537862,
 2049-Apr-29 12:00:00.000, 2469561.000000000, , , 41.7514473976567,-23.7507718,  339.0705668,-12.5307897,
 2049-Jul-28 12:00:00.000, 2469651.000000000, , , 40.5013729387891,-14.2919533,  338.9395540,-13.0079285,
 2049-Oct-26 12:00:00.000, 2469741.000000000, , , 40.8448030732217, 25.5416622,  337.2967537,-12.9806234,
 2050-Jan-24 12:00:00.000, 2469831.000000000, , , 42.2475550878924, 17.4144999,  338.0148926,-12.6210666,
 2050-Apr-24 12:00:00.000, 2469921.000000000, , , 42.0705260972439,-21.9986221,  340.2572346,-12.7522410,
 2050-Jul-23 12:00:00.000, 2470011.000000000, , , 40.7938386805933,-16.8495123,  340.3409436,-13.2396913,
 2050-Oct-21 12:00:00.000, 2470101.000000000, , , 40.9845570537147, 23.5235630,  338.6707665,-13.2590349,
 2051-Jan-19 12:00:00.000, 2470191.000000000, , , 42.4077314221479, 20.0076092,  339.1619612,-12.8832282,
 2051-Apr-19 12:00:00.000, 2470281.000000000, , , 42.3806960415859,-20.0082616,  341.4187495,-12.9664815,
 2051-Jul-18 12:00:00.000, 2470371.000000000, , , 41.0939944607720,-19.2171426,  341.7168931,-13.4586830,
 2051-Oct-16 12:00:00.000, 2470461.000000000, , , 41.1312364696853, 21.1736710,  340.0458596,-13.5263707,
 2052-Jan-14 12:00:00.000, 2470551.000000000, , , 42.5572213968895, 22.3566501,  340.3096175,-13.1400943,
 2052-Apr-13 12:00:00.000, 2470641.000000000, , , 42.6811871474091,-17.7421396,  342.5573288,-13.1738793,
 2052-Jul-12 12:00:00.000, 2470731.000000000, , , 41.4008741370548,-21.2857221,  343.0676526,-13.6652404,
 2052-Oct-10 12:00:00.000, 2470821.000000000, , , 41.2857810152544, 18.6285357,  341.4214591,-13.7821997,
 2053-Jan-08 12:00:00.000, 2470911.000000000, , , 42.6970001230589, 24.4943485,  341.4602270,-13.3915734,
 2053-Apr-08 12:00:00.000, 2471001.000000000, , , 42.9709654598425,-15.2336153,  343.6760478,-13.3750855,
 2053-Jul-07 12:00:00.000, 2471091.000000000, , , 41.7131220408689,-23.0810408,  344.3931107,-13.8600469,
 2053-Oct-05 12:00:00.000, 2471181.000000000, , , 41.4486589152103, 15.8477440,  342.7971119,-14.0263639,
 2054-Jan-03 12:00:00.000, 2471271.000000000, , , 42.8277097137412, 26.2840829,  342.6156569,-13.6376893,
 2054-Apr-03 12:00:00.000, 2471361.000000000, , , 43.2487691103430,-12.6006457,  344.7774477,-13.5707302,
 2054-Jul-02 12:00:00.000, 2471451.000000000, , , 42.0290288660526,-24.6077321,  345.6934601,-14.0437390,
 2054-Sep-30 12:00:00.000, 2471541.000000000, , , 41.6201502863743, 12.8902143,  344.1714082,-14.2585744,
 2054-Dec-29 12:00:00.000, 2471631.000000000, , , 42.9500785018816, 27.7594204,  343.7780721,-13.8782507,
 2055-Mar-29 12:00:00.000, 2471721.000000000, , , 43.5135672170470, -9.7632341,  345.8637277,-13.7612733,
 2055-Jun-27 12:00:00.000, 2471811.000000000, , , 42.3471497913018,-25.7472751,  346.9693582,-14.2169096,
 2055-Sep-25 12:00:00.000, 2471901.000000000, , , 41.8003445573638,  9.8437047,  345.5433562,-14.4787685,
 2055-Dec-24 12:00:00.000, 2471991.000000000, , , 43.0648686465742, 28.9066136,  344.9486245,-14.1132091,
 2056-Mar-23 12:00:00.000, 2472081.000000000, , , 43.7642822010266, -6.7982041,  346.9372524,-13.9473749,
 2056-Jun-21 12:00:00.000, 2472171.000000000, , , 42.6656228576918,-26.5894221,  348.2203961,-14.3804505,
 2056-Sep-19 12:00:00.000, 2472261.000000000, , , 41.9889619367973,  6.6327756,  346.9112319,-14.6870503,
 2056-Dec-18 12:00:00.000, 2472351.000000000, , , 43.1726249911244, 29.6385062,  346.1276518,-14.3424800,
 2057-Mar-18 12:00:00.000, 2472441.000000000, , , 43.9998790954177, -3.7659725,  347.9994709,-14.1295151,
 2057-Jun-16 12:00:00.000, 2472531.000000000, , , 42.9824516629669,-27.1137982,  349.4465611,-14.5351060,
 2057-Sep-14 12:00:00.000, 2472621.000000000, , , 42.1855891893554,  3.3866659,  348.2723320,-14.8834106,
 2057-Dec-13 12:00:00.000, 2472711.000000000, , , 43.2743057418366, 30.0595676,  347.3154998,-14.5657387,
 2058-Mar-13 12:00:00.000, 2472801.000000000, , , 44.2196942250935, -0.6122040,  349.0516466,-14.3080895,
 2058-Jun-11 12:00:00.000, 2472891.000000000, , , 43.2960433265235,-27.2675119,  350.6477468,-14.6816046,
 2058-Sep-09 12:00:00.000, 2472981.000000000, , , 42.3899787207940,  0.1604411,  349.6244846,-15.0680096,
 2058-Dec-08 12:00:00.000, 2473071.000000000, , , 43.3710667345664, 30.1161207,  348.5114055,-14.7827898,
 2059-Mar-08 12:00:00.000, 2473161.000000000, , , 44.4235121157166,  2.5150552,  350.0952299,-14.4834681,
 2059-Jun-06 12:00:00.000, 2473251.000000000, , , 43.6050269596818,-27.1493257,  351.8229360,-14.8206494,
 2059-Sep-04 12:00:00.000, 2473341.000000000, , , 42.6021303847656, -3.0768508,  350.9647402,-15.2408788,
 2059-Dec-03 12:00:00.000, 2473431.000000000, , , 43.4644185487286, 29.7631116,  349.7143385,-14.9931341,
 2060-Mar-02 12:00:00.000, 2473521.000000000, , , 44.6115838661729,  5.6092924,  351.1307828,-14.6556816,
 2060-May-31 12:00:00.000, 2473611.000000000, , , 43.9086128199137,-26.6639434,  352.9722631,-14.9525880,
 2060-Aug-29 12:00:00.000, 2473701.000000000, , , 42.8223225538400, -6.1787699,  352.2902397,-15.4018879,
 2060-Nov-27 12:00:00.000, 2473791.000000000, , , 43.5563499848808, 29.0957374,  350.9238848,-15.1960926,
 2061-Feb-25 12:00:00.000, 2473881.000000000, , , 44.7846697064947,  8.7020090,  352.1595506,-14.8247180,
 2061-May-26 12:00:00.000, 2473971.000000000, , , 44.2061620209031,-25.8168514,  354.0959593,-15.0779254,
 2061-Aug-24 12:00:00.000, 2474061.000000000, , , 43.0507852609098, -9.1816819,  353.5995242,-15.5511330,
 2061-Nov-22 12:00:00.000, 2474151.000000000, , , 43.6486804802743, 28.0248687,  352.1391493,-15.3911622,
 2062-Feb-20 12:00:00.000, 2474241.000000000, , , 44.9436451193404, 11.6602148,  353.1835605,-14.9905623,
 2062-May-21 12:00:00.000, 2474331.000000000, , , 44.4969912852713,-24.7168935,  355.1948668,-15.1970950,
 2062-Aug-19 12:00:00.000, 2474421.000000000, , , 43.2874120535036,-12.0852760,  354.8911205,-15.6886865,
 2062-Nov-17 12:00:00.000, 2474511.000000000, , , 43.7431824647850, 26.6094565,  353.3599362,-15.5776429,
 2063-Feb-15 12:00:00.000, 2474601.000000000, , , 45.0894878192135, 14.5354035,  354.2044862,-15.1529725,
 2063-May-16 12:00:00.000, 2474691.000000000, , , 44.7806349130238,-23.2740083,  356.2709497,-15.3103447,
 2063-Aug-14 12:00:00.000, 2474781.000000000, , , 43.5320548069872,-14.7528010,  356.1640965,-15.8146806,
 2063-Nov-12 12:00:00.000, 2474871.000000000, , , 43.8414719667425, 24.9419709,  354.5862693,-15.7549934,
 2064-Feb-10 12:00:00.000, 2474961.000000000, , , 45.2231259699584, 17.2734132,  355.2248187,-15.3118702,
 2064-May-10 12:00:00.000, 2475051.000000000, , , 45.0562058438313,-21.5789991,  357.3256691,-15.4182570,
 2064-Aug-08 12:00:00.000, 2475141.000000000, , , 43.7840566610812,-17.2525020,  357.4179618,-15.9295867,
 2064-Nov-06 12:00:00.000, 2475231.000000000, , , 43.9446510389160, 22.9231127,  355.8172105,-15.9228706,
 2065-Feb-04 12:00:00.000, 2475321.000000000, , , 45.3450836992244, 19.7472302,  356.2466709,-15.4672298,
 2065-May-05 12:00:00.000, 2475411.000000000, , , 45.3225963281667,-19.6710908,  358.3607328,-15.5213276,
 2065-Aug-03 12:00:00.000, 2475501.000000000, , , 44.0423775982922,-19.5107145,  358.6519743,-16.0338228,
 2065-Nov-01 12:00:00.000, 2475591.000000000, , , 44.0536114463455, 20.6581384,  357.0526008,-16.0808114,
 2066-Jan-30 12:00:00.000, 2475681.000000000, , , 45.4559528491949, 22.0416052,  357.2718211,-15.6189056,
 2066-Apr-30 12:00:00.000, 2475771.000000000, , , 45.5787532751090,-17.4558507,  359.3785486,-15.6200311,
 2066-Jul-29 12:00:00.000, 2475861.000000000, , , 44.3059826532167,-21.4550402,  359.8658699,-16.1279110,
 2066-Oct-27 12:00:00.000, 2475951.000000000, , , 44.1689247298339, 18.1631635,  358.2917710,-16.2286703,
 2067-Jan-25 12:00:00.000, 2476041.000000000, , , 45.5563326793606, 24.0725027,  358.3023810,-15.7669200,
 2067-Apr-25 12:00:00.000, 2476131.000000000, , , 45.8235232967012,-15.0696164,    0.3807043,-15.7149958,
 2067-Jul-24 12:00:00.000, 2476221.000000000, , , 44.5734102982486,-23.1965451,    1.0597071,-16.2125907,
 2067-Oct-22 12:00:00.000, 2476311.000000000, , , 44.2908552615537, 15.3903703,  359.5332367,-16.3663497,
 2068-Jan-20 12:00:00.000, 2476401.000000000, , , 45.6465659680968, 25.7921883,  359.3394732,-15.9112114,
 2068-Apr-19 12:00:00.000, 2476491.000000000, , , 46.0557096827064,-12.5029465,    1.3687708,-15.8066609,
 2068-Jul-18 12:00:00.000, 2476581.000000000, , , 44.8430082363157,-24.6315871,    2.2328258,-16.2885018,
 2068-Oct-16 12:00:00.000, 2476671.000000000, , , 44.4195184973424, 12.5118074,    0.7758347,-16.4937100,
 2069-Jan-14 12:00:00.000, 2476761.000000000, , , 45.7272795678255, 27.2796828,    0.3840689,-16.0515993,
 2069-Apr-14 12:00:00.000, 2476851.000000000, , , 46.2740600557727, -9.7396535,    2.3446707,-15.8955994,
 2069-Jul-13 12:00:00.000, 2476941.000000000, , , 45.1129944912414,-25.7454812,    3.3847383,-16.3565125,
 2069-Oct-11 12:00:00.000, 2477031.000000000, , , 44.5548390827125,  9.4980793,    2.0175066,-16.6108771,
 2070-Jan-09 12:00:00.000, 2477121.000000000, , , 45.7990135537053, 28.3943332,    1.4369187,-16.1880748,
 2070-Apr-09 12:00:00.000, 2477211.000000000, , , 46.4774788405328, -6.9327901,    3.3092743,-15.9823728,
 2070-Jul-08 12:00:00.000, 2477301.000000000, , , 45.3816302886632,-26.6024681,    4.5148986,-16.4174022,
 2070-Oct-06 12:00:00.000, 2477391.000000000, , , 44.6967721911442,  6.3577308,    3.2558517,-16.7178379,
 2071-Jan-04 12:00:00.000, 2477481.000000000, , , 45.8626794495417, 29.1551775,    2.4980207,-16.3203122,
 2071-Apr-04 12:00:00.000, 2477571.000000000, , , 46.6654384398412, -3.9986231,    4.2635853,-16.0671699,
 2071-Jul-03 12:00:00.000, 2477661.000000000, , , 45.6478948955666,-27.0652657,    5.6223511,-16.4715870,
 2071-Oct-01 12:00:00.000, 2477751.000000000, , , 44.8456625075620,  3.2300423,    4.4888479,-16.8144726,
 2071-Dec-30 12:00:00.000, 2477841.000000000, , , 45.9197428916714, 29.6160652,    3.5670438,-16.4478820,
 2072-Mar-29 12:00:00.000, 2477931.000000000, , , 46.8379615907231, -0.9685233,    5.2088237,-16.1501670,
 2072-Jun-27 12:00:00.000, 2478021.000000000, , , 45.9109030648933,-27.2202902,    6.7067955,-16.5196411,
 2072-Sep-25 12:00:00.000, 2478111.000000000, , , 45.0019436255617,  0.0318773,    5.7139556,-16.9007895,
 2072-Dec-24 12:00:00.000, 2478201.000000000, , , 45.9717760502610, 29.6593447,    4.6439348,-16.5703540,
 2073-Mar-24 12:00:00.000, 2478291.000000000, , , 46.9953664269902,  2.0386634,    6.1458529,-16.2313896,
 2073-Jun-22 12:00:00.000, 2478381.000000000, , , 46.1698294860020,-27.1046435,    7.7685288,-16.5619753,
 2073-Sep-20 12:00:00.000, 2478471.000000000, , , 45.1660313800413, -3.1401730,    6.9292606,-16.9766166,
 2073-Dec-19 12:00:00.000, 2478561.000000000, , , 46.0207777546025, 29.3945175,    5.7288515,-16.6869526,
 2074-Mar-19 12:00:00.000, 2478651.000000000, , , 47.1382878051256,  5.1007309,    7.0769762,-16.3106615,
 2074-Jun-17 12:00:00.000, 2478741.000000000, , , 46.4241857969480,-26.6123953,    8.8082386,-16.5988581,
 2074-Sep-15 12:00:00.000, 2478831.000000000, , , 45.3383612171545, -6.1817963,    8.1341196,-17.0418975,
 2074-Dec-14 12:00:00.000, 2478921.000000000, , , 46.0686402309706, 28.8126548,    6.8221015,-16.7971111,
 2075-Mar-14 12:00:00.000, 2479011.000000000, , , 47.2674090617592,  8.0916674,    8.0044376,-16.3879547,
 2075-Jun-12 12:00:00.000, 2479101.000000000, , , 46.6732658513141,-25.8645503,    9.8272173,-16.6307742,
 2075-Sep-10 12:00:00.000, 2479191.000000000, , , 45.5190040896713, -9.1769407,    9.3272309,-17.0967863,
 2075-Dec-09 12:00:00.000, 2479281.000000000, , , 46.1168637251804, 27.8139309,    7.9243390,-16.9003321,
 2076-Mar-08 12:00:00.000, 2479371.000000000, , , 47.3831270406424, 10.9586189,    8.9299346,-16.4631875,
 2076-Jun-06 12:00:00.000, 2479461.000000000, , , 46.9162466046925,-24.8135369,   10.8268910,-16.6580485,
 2076-Sep-04 12:00:00.000, 2479551.000000000, , , 45.7076533992879,-11.9934471,   10.5077152,-17.1414158,
 2076-Dec-03 12:00:00.000, 2479641.000000000, , , 46.1668267398529, 26.5301734,    9.0356406,-16.9960273,
 2077-Mar-03 12:00:00.000, 2479731.000000000, , , 47.4859236360709, 13.7917524,    9.8562456,-16.5362360,
 2077-Jun-01 12:00:00.000, 2479821.000000000, , , 47.1521316916583,-23.4145754,   11.8086806,-16.6811643,
 2077-Aug-30 12:00:00.000, 2479911.000000000, , , 45.9037393931527,-14.6272997,   11.6754783,-17.1761848,
 2077-Nov-28 12:00:00.000, 2480001.000000000, , , 46.2194809063055, 24.9053174,   10.1559556,-17.0839483,
 2078-Feb-26 12:00:00.000, 2480091.000000000, , , 47.5761228188667, 16.4429200,   10.7852885,-16.6071742,
 2078-May-27 12:00:00.000, 2480181.000000000, , , 47.3796834115215,-21.8245512,   12.7744824,-16.7007239,
 2078-Aug-25 12:00:00.000, 2480271.000000000, , , 46.1062213229459,-17.1446915,   12.8294087,-17.2016190,
 2078-Nov-23 12:00:00.000, 2480361.000000000, , , 46.2756449080690, 22.9493225,   11.2852680,-17.1637573,
 2079-Feb-21 12:00:00.000, 2480451.000000000, , , 47.6539957132032, 18.9234819,   11.7187310,-16.6758984,
 2079-May-22 12:00:00.000, 2480541.000000000, , , 47.5977480715161,-19.9590345,   13.7258677,-16.7171015,
 2079-Aug-20 12:00:00.000, 2480631.000000000, , , 46.3140299856729,-19.3789976,   13.9690952,-17.2181570,
 2079-Nov-18 12:00:00.000, 2480721.000000000, , , 46.3360198745121, 20.8060901,   12.4224285,-17.2351540,
 2080-Feb-16 12:00:00.000, 2480811.000000000, , , 47.7198233915639, 21.2477960,   12.6586440,-16.7423749,
 2080-May-16 12:00:00.000, 2480901.000000000, , , 47.8048889977427,-17.8555653,   14.6639193,-16.7309313,
 2080-Aug-14 12:00:00.000, 2480991.000000000, , , 46.5257293055659,-21.3798918,   15.0938729,-17.2265684,
 2080-Nov-12 12:00:00.000, 2481081.000000000, , , 46.4008637592676, 18.3639524,   13.5664398,-17.2981427,
 2081-Feb-10 12:00:00.000, 2481171.000000000, , , 47.7736083705637, 23.2529811,   13.6056956,-16.8067179,
 2081-May-11 12:00:00.000, 2481261.000000000, , , 47.9995283401081,-15.6171680,   15.5899073,-16.7428453,
 2081-Aug-09 12:00:00.000, 2481351.000000000, , , 46.7395734370466,-23.1451070,   16.2020718,-17.2275919,
 2081-Nov-07 12:00:00.000, 2481441.000000000, , , 46.4703480265466, 15.6980902,   14.7157024,-17.3525717,
 2082-Feb-05 12:00:00.000, 2481531.000000000, , , 47.8156923104273, 25.0261785,   14.5605083,-16.8687603,
 2082-May-06 12:00:00.000, 2481621.000000000, , , 48.1804986286918,-13.1191023,   16.5044540,-16.7532115,
 2082-Aug-04 12:00:00.000, 2481711.000000000, , , 46.9542341462514,-24.5576826,   17.2930403,-17.2217798,
 2082-Nov-02 12:00:00.000, 2481801.000000000, , , 46.5447002423368, 12.9018245,   15.8678132,-17.3983955,
 2083-Jan-31 12:00:00.000, 2481891.000000000, , , 47.8468303296236, 26.5448156,   15.5235314,-16.9283558,
 2083-May-01 12:00:00.000, 2481981.000000000, , , 48.3470316249089,-10.4762118,   17.4077323,-16.7624348,
 2083-Jul-30 12:00:00.000, 2482071.000000000, , , 47.1684847259416,-25.7433540,   18.3651594,-17.2098067,
 2083-Oct-28 12:00:00.000, 2482161.000000000, , , 46.6244085561677,  9.8906761,   17.0202841,-17.4355534,
 2084-Jan-26 12:00:00.000, 2482251.000000000, , , 47.8680447536096, 27.7045633,   16.4939691,-16.9852248,
 2084-Apr-25 12:00:00.000, 2482341.000000000, , , 48.4987442001951, -7.7490876,   18.3004714,-16.7706541,
 2084-Jul-24 12:00:00.000, 2482431.000000000, , , 47.3813809803580,-26.6359823,   19.4168662,-17.1920660,
 2084-Oct-22 12:00:00.000, 2482521.000000000, , , 46.7102528204287,  6.8296025,   18.1705882,-17.4637085,
 2085-Jan-20 12:00:00.000, 2482611.000000000, , , 47.8809835707558, 28.6179565,   17.4719172,-17.0387383,
 2085-Apr-20 12:00:00.000, 2482701.000000000, , , 48.6357008239566, -4.8597487,   19.1832903,-16.7778624,
 2085-Jul-19 12:00:00.000, 2482791.000000000, , , 47.5923593522757,-27.1548972,   20.4480429,-17.1689010,
 2085-Oct-17 12:00:00.000, 2482881.000000000, , , 46.8031273711352,  3.7414270,   19.3166151,-17.4826495,
 2086-Jan-15 12:00:00.000, 2482971.000000000, , , 47.8873898635818, 29.1761342,   18.4580020,-17.0884183,
 2086-Apr-15 12:00:00.000, 2483061.000000000, , , 48.7581723071721, -1.9666295,   20.0576251,-16.7841236,
 2086-Jul-14 12:00:00.000, 2483151.000000000, , , 47.8007635704759,-27.4233649,   21.4583880,-17.1407387,
 2086-Oct-12 12:00:00.000, 2483241.000000000, , , 46.9037146672155,  0.5654379,   20.4570073,-17.4922206,
 2087-Jan-10 12:00:00.000, 2483331.000000000, , , 47.8890192312253, 29.3375444,   19.4522883,-17.1336510,
 2087-Apr-10 12:00:00.000, 2483421.000000000, , , 48.8665447090325,  0.9718438,   20.9252430,-16.7892708,
 2087-Jul-09 12:00:00.000, 2483511.000000000, , , 48.0061643471406,-27.3292913,   22.4484296,-17.1077342,
 2087-Oct-07 12:00:00.000, 2483601.000000000, , , 47.0125024689601, -2.5333339,   21.5907186,-17.4922476,
 2088-Jan-05 12:00:00.000, 2483691.000000000, , , 47.8875704895551, 29.2254860,   20.4557585,-17.1738070,
 2088-Apr-04 12:00:00.000, 2483781.000000000, , , 48.9612080982140,  3.9866874,   21.7879274,-16.7932084,
 2088-Jul-03 12:00:00.000, 2483871.000000000, , , 48.2077427639954,-26.9084332,   23.4194558,-17.0703396,
 2088-Oct-01 12:00:00.000, 2483961.000000000, , , 47.1295742344102, -5.6117702,   22.7165893,-17.4829033,
 2088-Dec-30 12:00:00.000, 2484051.000000000, , , 47.8843512510986, 28.7197869,   21.4691466,-17.2085298,
 2089-Mar-30 12:00:00.000, 2484141.000000000, , , 49.0423163062152,  6.9050341,   22.6479992,-16.7959876,
 2089-Jun-28 12:00:00.000, 2484231.000000000, , , 48.4043309995776,-26.2708582,   24.3724978,-17.0290848,
 2089-Sep-26 12:00:00.000, 2484321.000000000, , , 47.2545841183016, -8.6423534,   23.8339794,-17.4643844,
 2089-Dec-25 12:00:00.000, 2484411.000000000, , , 47.8806319591875, 27.8829936,   22.4927038,-17.2372880,
 2090-Mar-25 12:00:00.000, 2484501.000000000, , , 49.1100033146691,  9.7973938,   23.5080061,-16.7975016,
 2090-Jun-23 12:00:00.000, 2484591.000000000, , , 48.5949036137374,-25.2813557,   25.3090839,-16.9843021,
 2090-Sep-21 12:00:00.000, 2484681.000000000, , , 47.3871406333893,-11.4642965,   24.9424578,-17.4368910,
 2090-Dec-20 12:00:00.000, 2484771.000000000, , , 47.8775170451287, 26.7734544,   23.5273530,-17.2596997,
 2091-Mar-20 12:00:00.000, 2484861.000000000, , , 49.1643835228537, 12.6074284,   24.3699814,-16.7977887,
 2091-Jun-18 12:00:00.000, 2484951.000000000, , , 48.7781745787812,-24.0330318,   26.2309281,-16.9365827,
 2091-Sep-16 12:00:00.000, 2485041.000000000, , , 47.5264533710170,-14.1791999,   26.0410879,-17.4009311,
 2091-Dec-15 12:00:00.000, 2485131.000000000, , , 47.8756901377445, 25.2515102,   24.5731007,-17.2756005,
 2092-Mar-14 12:00:00.000, 2485221.000000000, , , 49.2052341466135, 15.2188211,   25.2357421,-16.7969619,
 2092-Jun-12 12:00:00.000, 2485311.000000000, , , 48.9526512822133,-22.5533756,   27.1390249,-16.8864479,
 2092-Sep-10 12:00:00.000, 2485401.000000000, , , 47.6712850720000,-16.7148862,   27.1293818,-17.3570070,
 2092-Dec-09 12:00:00.000, 2485491.000000000, , , 47.8757095420169, 23.4533936,   25.6293285,-17.2846801,
 2093-Mar-09 12:00:00.000, 2485581.000000000, , , 49.2324899273866, 17.7504198,   26.1071427,-16.7949616,
 2093-Jun-07 12:00:00.000, 2485671.000000000, , , 49.1167956687899,-20.7423042,   28.0346100,-16.8344076,
 2093-Sep-05 12:00:00.000, 2485761.000000000, , , 47.8203506838677,-18.9947056,   28.2063596,-17.3057029,
 2093-Dec-04 12:00:00.000, 2485851.000000000, , , 47.8779760564488, 21.3964994,   26.6954896,-17.2868510,
 2094-Mar-04 12:00:00.000, 2485941.000000000, , , 49.2462703762820, 20.0867623,   26.9849956,-16.7918508,
 2094-Jun-02 12:00:00.000, 2486031.000000000, , , 49.2691683356867,-18.7717791,   28.9187883,-16.7810670,
 2094-Aug-31 12:00:00.000, 2486121.000000000, , , 47.9722009091592,-21.1264851,   29.2703788,-17.2477322,
 2094-Nov-29 12:00:00.000, 2486211.000000000, , , 47.8830081788391, 19.0244948,   27.7697835,-17.2819754,
 2095-Feb-27 12:00:00.000, 2486301.000000000, , , 49.2469308006296, 22.1692313,   27.8699039,-16.7875025,
 2095-May-28 12:00:00.000, 2486391.000000000, , , 49.4087938321034,-16.6060610,   29.7913822,-16.7266839,
 2095-Aug-26 12:00:00.000, 2486481.000000000, , , 48.1258692922793,-22.9551709,   30.3201487,-17.1834657,
 2095-Nov-24 12:00:00.000, 2486571.000000000, , , 47.8916763987990, 16.5107467,   28.8499693,-17.2696879,
 2096-Feb-22 12:00:00.000, 2486661.000000000, , , 49.2354255118406, 24.0813028,   28.7624256,-16.7815590,
 2096-May-22 12:00:00.000, 2486751.000000000, , , 49.5350744161070,-14.2008176,   30.6530039,-16.6714697,
 2096-Aug-20 12:00:00.000, 2486841.000000000, , , 48.2806576465095,-24.4737317,   31.3538018,-17.1133378,
 2096-Nov-18 12:00:00.000, 2486931.000000000, , , 47.9050486313357, 13.7828572,   29.9343667,-17.2497387,
 2097-Feb-16 12:00:00.000, 2487021.000000000, , , 49.2129319658007, 25.6606688,   29.6623132,-16.7737347,
 2097-May-17 12:00:00.000, 2487111.000000000, , , 49.6477708473678,-11.7030145,   31.5044047,-16.6155971,
 2097-Aug-15 12:00:00.000, 2487201.000000000, , , 48.4359465072008,-25.7657159,   32.3703312,-17.0377237,
 2097-Nov-13 12:00:00.000, 2487291.000000000, , , 47.9242534104786, 10.8482427,   31.0209133,-17.2217370,
 2098-Feb-11 12:00:00.000, 2487381.000000000, , , 49.1810129154182, 26.9542082,   30.5704876,-16.7634539,
 2098-May-12 12:00:00.000, 2487471.000000000, , , 49.7470377575698, -9.0122295,   32.3462019,-16.5589287,
 2098-Aug-10 12:00:00.000, 2487561.000000000, , , 48.5914397393267,-26.6907057,   33.3697132,-16.9567430,
 2098-Nov-08 12:00:00.000, 2487651.000000000, , , 47.9504084287193,  7.8662000,   32.1081647,-17.1852930,
 2099-Feb-06 12:00:00.000, 2487741.000000000, , , 49.1415014226843, 28.0172979,   31.4877384,-16.7501117,
 2099-May-07 12:00:00.000, 2487831.000000000, , , 49.8331237758438, -6.1882324,   33.1803102,-16.5014293,
 2099-Aug-05 12:00:00.000, 2487921.000000000, , , 48.7465747787363,-27.3428456,   34.3515128,-16.8707867,
 2099-Nov-03 12:00:00.000, 2488011.000000000, , , 47.9843270446204,  4.7459715,   33.1950991,-17.1402951,
$$EOE
*********************************************************************************************************
Column meaning:
 
TIME

  Times PRIOR to 1962 are UT1, a mean-solar time closely related to the
prior but now-deprecated GMT. Times AFTER 1962 are in UTC, the current
civil or "wall-clock" time-scale. UTC is kept within 0.9 seconds of UT1
using integer leap-seconds for 1972 and later years.

  Conversion from the internal Barycentric Dynamical Time (TDB) of solar
system dynamics to the non-uniform civil UT time-scale requested for output
has not been determined for UTC times after the next July or January 1st.
Therefore, the last known leap-second is used as a constant over future
intervals.

  Time tags refer to the UT time-scale conversion from TDB on Earth
regardless of observer location within the solar system, although clock
rates may differ due to the local gravity field and no analog to "UT"
may be defined for that location.

  Any 'b' symbol in the 1st-column denotes a B.C. date. First-column blank
(" ") denotes an A.D. date.
 
CALENDAR SYSTEM

  Calendar dates are given in the modern Gregorian system, extended prior to
its 1582-Oct-15 adoption. The Gregorian calendar more closely corresponds to
physical Earth seasons and orbital motion, but can differ by up to 10 days with
historical records made under the prior Julian calendar, more if the Julian
